index,Text,Tag,sentence_id
1544,"nhưng đóng ít thuế so với thu_nhập khủng của doanh_nghiệp thì bị xem là phạm_pháp và sẽ rất dễ đối_mặt với án tù , chứ ko hề đơn_giản chỉ là đóng ít thuế thuế là quyền_lợi và nghĩa_vụ của mỗi công_dân , vì_vậy việc phải đóng theo đúng với thu_nhập là nghĩa_vụ .",[1. 0.],1544
1545,các bạn cuba thật xứng_đáng với sự cống_hiến của họ .,[0. 0.],1545
1546,"cuối_cùng , thì cả ba đều phải buông_thả nhau ra , để cùng được sống .",[0. 0.],1546
1547,"hay , nên phạt những hình_phạt đau_đớn về thể_xác như_vậy cho nhớ_đời trước khi ngồi_tù .",[1. 0.],1547
1548,vợ_chồng tôi có gần m mặt_tiền đường m ở một thành nhỏ đang xây dần kiot cho thuê . tự_nhiên gần đây đòi mua đất đà_nẵng để đó .,[0. 0.],1548
1549,biden phúc_hậu nhưng người phù_hợp là trump,[0. 0.],1549
1550,đau_lòng quá thương các con,[0. 0.],1550
1551,"đứa tuổi có biết gì đâu cơ chứ , gia_đình không có người_lớn trông lại để trẻ_con trông nhau rồi",[1. 0.],1551
1552,đeo khẩu_trang mà để hở mũi .,[0. 1.],1552
1553,máy bán ô_tô tự_động . giống máy bán nước_ngọt tự_động nhỉ . họ giàu và uy_tín quá mà,[0. 0.],1553
1554,"bây_giờ các đội bóng italia đều tăng_cường từ huấn_luyện_viên cho đến các cầu_thủ cả rồi , nên tính cạnh_tranh sẽ cực_kỳ cao , không như laliga quanh_đi_quẩn_lại chỉ vài đội có thực_lực tranh_chấp_chức vô_địch thôi ,",[0. 0.],1554
1555,nói ghê vậy . đã có ai ăn chưa vào cmt cái,[0. 0.],1555
1556,nền công_nghiệp giải_trí hq thì áp_lực lắm . cường_độ công_việc cao kèm với bê_bối tình_dục,[0. 0.],1556
1557,chúc_mừng cây hài rap việt wowy b,[0. 0.],1557
1558,"được xem m thi_đấu đã là niềm vui cho người xem bóng_đá nghệ_thuật , tinh_tế , đẳng_cấp . mọi thống_kê khác danh_hiệu ko quan_trọng",[0. 0.],1558
1559,mới tuổi mà có máu côn_đồ thế_này rồi.một phút lầm_lỡ cả đời ngồi_tù .,[0. 1.],1559
1560,đoạn cuối nhìn jen già quá_xá .,[0. 1.],1560
1561,"xăng lên giá hàng_hoá lên , khi xăng xuống thì giá_cả đứng yên , khi xăng tăng thì giá_cả lại tăngtốt nhất hạn_chế điều_chỉnh giá xăng",[1. 0.],1561
1562,", tỷ , tỷ mua bất_động_sản nhà , đất , . , còn , tỷ bạn nên suy_nghĩ đầu_tư gì có lãi_suất ngắn như kinh_doanh , đầu_tư cổ_phiếu ưu_tiên các mã ngân_hàng , cty công_nghệ . nếu mua bđs , nên mua khu_vực giáp long_an vì kinh_tế khu_vực miền tây đang được hỗ_trợ nhiều các dự_án cao_tốc điểm đến đều chỉ hướng khu_vực miền tây .",[1. 0.],1562
1563,"uefa cho_phép . khán_giả vào sân puskas , budapest , trong đó có . người đến từ đức , người từ tây_ban_nha . d",[1. 0.],1563
1564,"không nên cho nghỉ học đình_chỉ vì mấy học_sinh này được nghỉ có_khi lại thích , phải có biện_pháp lao_động công_ích ở trường như dọn nhà_vệ_sinh , dọn vệ_sinh ở trường có nhân_viên vệ_sinh giám_sát hướng_dẫn làm luôn",[1. 0.],1564
1565,cũng chưa chắc do mẹ đâu mà có_thể do bà nội hay bà ngoại đó . chứ mẹ chắc cũng ớn món đó lắm,[0. 0.],1565
1566,a di đà phật .,[0. 0.],1566
1567,làm xấu hình_ảnh những người đạp xe tuân_thủ luật giao_thông,[0. 0.],1567
1568,câu mua,[1. 0.],1568
1569,thương quá hết cây rồi đến tường đổ chết học_sinh .,[0. 0.],1569
1570,"xe mỹ hồn hàn , đừng nên mua . tôi chả hiểu những người nhận_xét xe này ngon đã dùng hay chưa . nhưng hãy nghĩ tại_sao nó lại là cái xe mất_giá nhanh nhất trên thị_trường .",[0. 1.],1570
1571,attrage đi bạn . bản at khoản tr biển số tỉnh . chạy rất ok . kiểu_dáng đẹp và hàng nhập thailand . mua vios chỉ được bản thấp mt .,[1. 0.],1571
1572,"mình thì ấn_tượng với ngôi nhà bên hồ , mối tình xuyên không .",[0. 0.],1572
1573,"ca_khúc này từng là bài tủ của mình ngày học trung_học , trước đó là dòng sông băng , và sau_này là mãi_mãi một tình yêu.đó là ca_khúc mình thích nhất của anh đan trường . ngoài_ra có các bài đôi mắt em , đi về nơi xa , bông hồng tặng mẹ , trăng vỡ.ôi một thời thanh_xuân chỉ nghe nhạc anh bo và thần_tượng anh .",[1. 0.],1573
1574,trẻ_em như búp trên cành .,[0. 0.],1574
1575,chuyện thường trên thương_trường . hơn nhau ở chỗ giấu kín bao_lâu và mức_độ nghiêm_trọng .,[1. 0.],1575
1576,"đọc tựa đề cứ tưởng cá_mập trắng xử đẹp được cá_voi nên vào coi hóng clip , ai dè.mà cũng công_nhận nhân_viên cứu_hộ trong bài viết vững tim thật .",[0. 0.],1576
1577,"mật_độ xây_dựng khu đường này quá dày , giao_thông tê_liệt dẫn đến tình_trạng ô_nhiễm không_khí môi_trường cao . những lúc thế_này ra ngoại_ô sống là sướng nhất .",[1. 0.],1577
1578,"bán không ai mua không có tiền đã có nhà mua cho thuê , nhưng không ai thuêsao giá vẫn tăng , chủ đầu_tư vẫn ôm , ôm đến khi nào ko đủ tiền trả lãi ngân_hàng thì bể . không tin cứ chờ mà xem nhé . hehe",[0. 0.],1578
1579,hổng quan_tâm thị_trường chuộng công_nông .,[0. 0.],1579
1580,"thi , thi nữa và thi mãi để lấy các loại chứng_chỉ . bao_giờ mới hết cảnh này nhỉ .",[1. 0.],1580
1581,bạn nên đầu_tư vàng là ổn nhất,[0. 0.],1581
1582,"thực_ra mỗi giai_đoạn đời người thì gu âm_nhạc cũng khác nhau . hồi tuổi teen mình thích nghe nhạc trẻ sôi_động , giờ già thì thích bolero hoặc êm_ả một_chút . đối_với bài hát , thực_ra tuỳ_tâm_trạng , người nghe và bài nhạc cùng hoàn_cảnh thì tự_nhiên thấy nó hay thôi , kiểu như người buồn cảnh có vui đâu bao_giờ , người đang suy_tư tình_yêu tan_vỡ không_lẽ nghe nhạc đám_cưới . không có bài hát nào thực_sự hay hoặc dở , do tự tâm_trạng người nghe tuỳ thời_điểm thôi .",[1. 0.],1582
1583,chúc_mừng các con . cố học giỏi và đạo_đức phải tốt nữa nhé,[0. 0.],1583
1584,bọn dã_man người ta đã bỏ chạy rồi còn truy cùng giết tận a di đà phật,[0. 1.],1584
1585,hlw mà làm thành phim thì tuyệt_cú mèo,[0. 0.],1585
1586,"xe nào cũng được , trừ thùng tôn di_động ra là được . cá_nhân tôi thì vẫn thích i hơn .",[0. 0.],1586
1587,mỗi lần thấy nhà_vua là trong lòng lại thấy buồn_rượi wakanda forever,[0. 0.],1587
1588,"ăn_tiền bảo_hiểm đâu có_dễ vậy , nếu dễ ăn thế_thì các cty bảo_hiểm đóng_cửa phá_sản hết rồi",[1. 0.],1588
1589,"trong đó , có hai người là vợ_chồng , cùng tuổi , chuyển viện từ khánh_hoà ngày . người vợ đang mang thai tuần đang thai kỳ cần phải ăn_uống đầy_đủ thì lại đi ăn_chay làm gì , nếu ăn_chay hãy mua loại rau củ thực_phẩm tươi về mà chế_biến không nên tin vào loại thực_phẩm chế_biến sẵn bán trên mạng để không rước hoạ vào thân .",[1. 0.],1589
1590,"đã mặc trên người áo sơmi và quần_jean của brioni . cảm_giác thực_sự rất khác_biệt , xứng_đáng với số tiền bỏ ra",[0. 0.],1590
1591,"không biết như_thế_nào mà vốn tỷ đồng mà doanh_thu có triệu vnd vậy lãi_ròng bao_nhiêu làm_vậy làm_chi nữa , bán trà sữa khoẻ hơn không",[1. 0.],1591
1592,"mỗi khi đọc bài liên_quan đến người_lớn đánh trẻ_con là tôi rất ghét , còn trường_hợp cha_mẹ mà bạo_hành chính con_ruột mình thì tôi càng không muốn tha_thứ .",[1. 1.],1592
1593,"ba_mẹ sanh mình ra cơ_thể lành_lặn , đầu_óc bình_thường thấy may_mắn quá đi . thôi con chẳng bao_giờ dám than_thở , trách cha_mẹ chuyện chi nữa",[1. 0.],1593
1594,"quê m có trường_hợp gần như này . ra toà ngta chia như sau . ng có công chăm_lo cho ông_bà lúc già đc hưởng , còn lại chia đều cho các con .",[1. 0.],1594
1595,kia soluto at deluxe giá niêm_yết .. đồng,[1. 0.],1595
1596,"nên xử_lý nghiêm để răn_đe kẻ khác , còn rất nhiều kẻ muốn ăn sẵn mà không cần đầu_tư .",[0. 0.],1596
1597,chào cả nhà . tôi có hai con gái học lớp và lớp ở tiểu_bang ga hiện vẫn không được sử_dụng điện_thoại trong giờ học,[1. 0.],1597
1598,nhiều tiền để làm gì nhiều tiền để mua đất,[0. 0.],1598
1599,"con vật nó cũng có cảm_tính , đôi_khi còn nhạy_bén hơn con_người , do_vậy nó tấn_công cũng là có nguyên_nhân sâu_xa của nó , mà con_người chưa hiểu đc để khắc_phục , hoặc có hiểu nhưng cố_tình ko muốn sửa . căng lưới chỉ là biện_pháp tạm_thời , chữa phần ngọn , chưa phải gốc .",[1. 0.],1599
1600,"để bọn trẻ ăn hatrick thì tuyệt , ai_lại ăn hoii lấy thống_kê bàn thắng vậy .",[0. 1.],1600
1601,"đó chỉ là trên lý_thuyết thôi tại vì bayern không muốn gặp bà_xã ở vòng bảng đâu . con mồi ngon như thế_này thì phải nuôi cho béo rồi mới thịt , ít_nhất thì cũng phải tứ_kết gặp là đẹp lúc đó mới ghi_danh sử_sách",[0. 0.],1601
1602,đánh bùm bùm là như cái mềm luôn kkkk xin chúc sức_khoẻ hai cụ ạ .,[0. 0.],1602
1603,từng làm trưởng phòng pháp_chế mà hiểu_biết pháp_luật kém vậy . đã rắp_tâm làm nhái thì thay_đổi nhận_diện làm_sao cho không vi_phạm chứ làm mà để người ta bắt thì .,[0. 1.],1603
1604,khúc ruột miền trung . thương lắm,[0. 0.],1604
1605,"nói_chung là đừng có kiểu nhân_viên gọi tư_vấn lẽo nhẽo cả ngày . ai là tài_xế đường dài chắc biết lái_xe tập_trung cao_độ như_thế_nào hết đưa này đến đưa khác gọi tư_vấn bla bla , mà vay rồi chưa kịp đóng lãi thì nói không ra gì cả . ở đâu có kiểu làm_ăn như_vậy . sđt tôi còn khách_hàng gọi mà cứ suốt ngày goi đến làm_phiền . nói ít nhát cũng nửa tiếng . tìm cách từ_chối khéo rồi lát lại thấy gọi . cúp ngang thì gọi lại nói là bất lịch_sự .",[1. 1.],1605
1606,một gương_mặt sáng và thông_minh mà ai cũng cảm_nhận khi lần đầu_tiên nhìn thấy đằng . chúc em thành_công hơn_nữa trong con đường học_tập và mai sau trở_thành người tài_giỏi nhất giúp_ích cho gia_đình và xã_hội mong em mạnh_khoẻ để hiện_thực_hoá giấc mơ của mình,[0. 0.],1606
1607,sinh_vật khổng_lồ hiếm_hoi,[0. 0.],1607
1608,"bạn vào trang csgt dot vn , góc trên bên phải có ô tra_cứu phương_tiện vi_phạm . điền theo hướng_dẫn nếu ra không tìm thấy kết_quả thì xin chúc_mừng bạn",[1. 0.],1608
1609,lỗi là do không quản_lý chất_lượng sản_phẩm bán online nên không_trách người_dân được . có trách thì trách các cơ_quan_chức_năng có liên_quan trong vụ này chưa_thể kiểm_tra được chất_lượng các sản_phẩm bán online nên mới ra cớ sự này .,[1. 0.],1609
1610,"mua xe gi cung đươc , trừ toyota ra",[0. 0.],1610
1611,m có nhiều giải giao_hữu quá nhỉ,[0. 0.],1611
1612,"mẹ chỉ mong con được yên_ổn , ấm_áp nhất .",[0. 0.],1612
1613,"ở nông_thôn muốn nuôi con mèo bắt chuột cũng không_thể vì cứ nuôi lớn đến độ có_thể thịt được là mất , thủ_phạm đa_phần là cùng thôn_xóm , họ dùng bả , bẫy . nạn chuột hoành_hành không dám dùng bả vì nó chết ô_nhiễm nặng .",[1. 0.],1613
1614,"người thì mong_muốn có con mà không được , kẻ thì chỉ mong vứt được con đi tội_nghiệp các bé vào nhầm nhànam mô a di đà phật .",[0. 0.],1614
1615,nhìn đẹp ngon quá,[0. 0.],1615
1616,"tốt rồi , cầu_thủ chuyên_nghiệp phải đc thi_đấu . nhưng về với mou thì cubgx thành hậu_vệ thôi",[1. 0.],1616
1617,tôi nghĩ năm sau là đáy nhưng mua giờ giá cũng tốt rồi .,[1. 0.],1617
1618,ở đâu cũng vậy thôi khi giá nhân_công lên cao thì họ tự di_dời đi nơi khác thôi kể_cả trung_quốc đó là quy_luật giá_trị của thị_trường không_thể áp_đặt bằng chính_trị,[0. 0.],1618
1619,phải yêu_cầu từng địa_phương tuyên_truyền thu_hồi loại thực_phẩm chứa chất cực độc này chứ không phải mọi người_dân đều có cơ_hội đọc hiểu trên báo,[0. 0.],1619
1620,trận juve ronaldo cũng hôi pen do cr kiếm được mà thôi .,[0. 0.],1620
1621,tự ý thức của mỗi_một người hơn là lệnh cấm .,[0. 0.],1621
1622,cảm_ơn những con_người tuyệt_vời .,[0. 0.],1622
1623,"vầy mà fan cuồng pep còn u_mê lắm , kkkk",[0. 0.],1623
1624,hi_vọng ông dành chiến_thắng trong cuộc bầu_cử sắp tới .,[0. 0.],1624
1625,"nhà e cũng đang chạy dịch_vụ con soluto bản deluxe , số tự_động đây , nội_thất sang , ghế da , rộng nhìn sang hơn nhiều so với ghế nỉ , vừa dễ bám bụi vừa nóng , bí bác ạ",[1. 0.],1625
1626,vui không trọn ngày,[0. 0.],1626
1627,thấy á_hậu thuỳ dung xinh nhất . váy của tiểu vy và lương thuỳ linh đẹp .,[0. 0.],1627
1628,nhìn chân đẩy coi_bộ dễ cho bệnh_nhân chỏng đầu xuống đất quá,[0. 0.],1628
1629,chưa có bằng lái và sử_dụng ma_tuý . đâm chết người.mà chỉ tháng tù,[1. 1.],1629
1630,"bmw ngày_càng cải_tiến và nâng_cấp , tạo cảm_giác thoải_mái và an_toàn cho khách_hàng của mình.không như toy , luôn xem_thường khách_hàng dù trung_thành và cuồng hết cỡ , mặc_dù chỉ là cái thùng tôn ọp_ẹp .",[1. 1.],1630
1631,"không nên mở thêm nhiều như_thế sẽ không hiệu_quả . phố bùi_viện được hình_thành từ phố tây nên nó có lượng khách quen của nó , phố nguyễn_huệ là nơi tổ_chức sự_kiện nên thu_hút nhiều đông_đảo người_dân nhất nên có_thể lấy_làm trung_tâm , nếu mở thêm phố lê_lợi và hàm nghi thì có_thể chấp_nhận vì nó tạo thành vòng kín kết_nối với nguyễn_huệ , nhưng nếu mở thêm phố đồng_khởi , thi sách , thái văn lung thì tính hiệu_quả không cao , vì đồng_khởi chủ_yếu là trung_tâm thương_mại , nhà_hàng khách_sạn , trong khi văn_hoá phố đi bộ lại gắn liền với quán gia_đình , vỉa_hè , hàng rong là nơi đông vui và dễ tiếp_cận chọn_lựa với mức thu_nhập bình_dân đây là văn_hoá đặc_trưng của phố đi bộ trên thế_giới nó không_chỉ đơn_thuần để đi bộ mà là nơi một đứa trẻ vẫn có_thể mua món mình thích , thái văn lung và thi sách trông rất lạc_lõng trong vòng kết_nối tâm_lý là mọi người sẽ đổ về nơi đông vui trung_tâm nguyễn_huệ nên đường này sẽ không thu_hút nhiều khách do quá lạc_lõng đều này dễ nhận thấy ở khác hội_chợ và chợ xuân khi các khu trái đường hoặc riêng_lẻ thường khô không có đông khách tham_quan vì ai cũng muốn đi thuận đường do đi bộ là khá mệt tâm_lý là thuận đường và đông vui .",[1. 0.],1631
